price_yesterday,volume_yesterday,price_day_before,volume_day_before,price_today
127.44067519636624,1637,101.87796919140702,2020,126.84335912740087
135.75946831862097,1770,125.41577242894454,3834,135.52154658888497
130.1381688035822,4587,108.34237565242498,1941,128.71410789459966
127.24415914984485,1094,138.95255098045178,3903,126.75083926648266
121.18273996694523,4298,143.24666478012463,1449,120.63987849092852
132.2947056533328,2899,120.56983618777272,4398,132.71075569959424
121.87936056313463,4341,106.99862927466009,2514,120.72317813131271
144.58865003910398,2904,101.66111926330886,4125,145.36984814081399
148.18313802505145,3344,149.12874799125967,1816,149.67762256954282
119.17207594128888,2352,118.66453753916274,4166,117.10209091627534
139.58625190413323,4091,121.00376848953053,3107,140.01251063491134
126.44474598764522,1607,102.52940575271187,3384,127.12165402267547
128.40222805469662,4912,118.27480531317052,2690,127.76479102914439
146.27983191463306,2434,100.83139868669336,2660,145.88256010030426
103.55180290989435,3498,111.53711677033978,1163,103.41892233230739
104.35646498507704,2272,138.24558494984285,4642,104.05867410567531
101.01091987201629,1180,147.20617597177272,1945,100.70190690296917
141.6309922773969,3371,137.499962438505,2130,139.9549884710669
138.90783754749253,4052,116.97019097247593,1201,140.06016911227564
143.50060741234097,4901,124.47744684455469,4372,144.58022600437778
148.9309171116382,4854,116.94925583898892,2805,148.117552852434
139.95792821083617,4936,108.97451304589279,3937,138.49150388303366
123.0739681126466,4332,108.54932993415657,2862,123.59503298909935
139.02645881432278,1749,123.17254886922414,1550,138.45067084450972
105.91372129344666,3187,143.72864788224982,4751,106.05567445676743
131.9960510663762,2020,147.20598754587817,2672,131.6767226492311
107.16766437045231,3646,130.41264329270064,4085,107.8592031215225
147.23344585247918,4533,129.83277031475265,3040,147.92819499613518
126.09241608750358,3937,139.18221226509442,1903,125.36681870903999
120.73309699952618,2645,125.00131488646507,2744,119.34973304413113
113.22778060523135,1843,102.5185028378772,4064,111.64484220789626
138.71168447171084,3744,134.95490373592554,3582,139.32206385081804
122.80751661082743,2552,149.61981994443164,1504,121.6186573530434
128.42169744343244,4224,113.36312689407391,4919,127.91488108913374
100.93949002181776,1925,133.9545307813707,3009,100.34317598336725
130.88177485379384,3197,143.21407213431223,2800,130.82920755752428
130.60478613612108,2134,137.54221228142157,4811,128.66850633027457
130.84669984373784,1025,148.22448838947156,4846,131.03547844053168
147.18740392573122,2488,127.71212175422201,4281,147.71129494956543
134.09101495517416,1956,110.61952494451543,2479,134.1794370422188
117.97539502868929,2913,111.12216121934094,3516,117.66450885699082
121.85159768996706,3934,110.9374686868386,2497,121.94899785623585
134.88155979636323,2141,128.4786767287369,2596,135.28060614200336
103.01127358146348,2469,122.60545175167128,1400,100.23868082503684
133.3383357722834,2619,148.51183415480503,4128,135.2942480805341
133.53189348090797,3721,134.02723455963897,3930,133.9219868035959
110.51912805369204,2896,104.26477829293503,4821,109.86671947130502
106.44631488274267,1928,102.82091663569831,3711,106.05536150755506
115.7714175462092,4300,124.39188521794821,1280,116.26515932355838
118.18553854713113,2531,144.05022811008374,2028,118.06943460809677
128.509838520894,3811,148.82021932965213,3660,126.4791540531125
121.93007567311602,3169,130.882895804794,2004,123.99456853447535
149.4186919029613,2350,127.12493875051987,3353,149.30815124572885
105.1022405374014,1469,142.7306790155357,3391,106.1224132491172
110.44383780474173,3335,137.1917272654894,2566,109.75178795695734
108.06547589424981,1525,123.9298162809375,4638,109.60185294849562
132.6554162732699,2863,133.85407870135427,1153,132.9417599621622
112.66458012698911,2720,130.3522530558226,4860,113.27342396146456
123.31553864281531,2176,135.73484681186784,4425,122.27028527666836
112.22127960008014,1591,123.47485915455854,3405,113.43242488976284
107.94847918227599,3089,122.80073116089336,3745,108.63829734681077
105.51875705821526,3322,145.32090435300856,1407,106.82060328778026
132.81647947326366,4624,106.86102100485974,4483,132.18839191362207
106.9091475674307,4510,111.46096615432897,2053,106.4281204489699
109.82911808400267,1207,144.07926996052905,3977,112.13303478168662
118.4362585330482,3827,145.22124878446158,2395,117.37624271032665
141.04966149239675,1166,132.28922992509496,4893,140.91371179171844
104.85506378965306,3159,116.23414860332326,3679,105.99195515225576
141.8972453749402,4421,125.98555968291382,3995,141.99497034265508
104.80492039469816,2153,100.00276784325042,1854,105.38787407445145
148.8229732506698,3783,115.59301103410945,3550,148.42352422140692
123.43256008238508,2910,121.2725768976088,1007,123.8026159702326
148.83805440951687,3860,144.2668829804793,3665,147.53152755778154
130.2422759872523,1216,133.99397282033848,4057,131.90040666687048
136.96317896991508,4453,122.80648860614309,3185,136.8450149247865
101.95938961271604,1024,124.17043082993763,3742,101.27921140871919
114.14034812882048,1067,139.43697137660183,4968,114.80673121085239
106.00982806065845,4026,111.47209172355227,1851,105.5491082732699
114.80700987610724,2007,144.01488015575023,2400,113.4727514047045
105.9363859477122,4843,115.68461962540148,1932,104.58966844191464
115.8991589696988,3282,147.87254278294768,4793,116.59293212238893
120.7131497257335,2740,123.58757854464005,4220,120.55357628758723
103.20737481743922,3022,135.5791908530407,4957,103.07367325777078
134.62360596850098,1291,107.68471525038983,4056,135.70134977447725
128.33007271032875,2750,136.52210882833973,4331,127.203246901572
113.26947454697228,2022,132.31322186573425,1126,112.53879679410745
126.16240267333498,3749,110.74403683752891,2834,125.77752286415371
104.69702553792209,4781,109.32291097446692,1577,104.79137712723916
128.79732477780897,3775,140.37901344293937,2556,128.75515332651838
146.4648098788107,3603,137.35397350696172,1804,146.1779226864208
115.92844762256618,3080,133.74236729643462,2348,115.86682122047054
133.37051899818408,4083,113.84468754085455,4024,133.2632137218929
106.58989312021961,2640,108.74544371547537,1112,105.87028873166783
135.81636020592828,3260,135.2237129196747,2967,135.0033672173742
114.47030464736005,2162,123.15750999950666,1650,114.74482100508399
109.15956810035584,2718,142.0214266267716,1237,108.26865301736031
129.32564674050417,2445,110.24328810902229,2384,128.1682914813133
101.00537730937468,4709,108.24794340433786,1990,100.69308505824898
141.44700146086817,4740,106.2416528745043,2883,141.28933444470434
100.23477380962736,1623,136.10403312013744,2579,102.49149730692557
